scatter energy,scatter locations,absorption energies,absorption locations
0.101440329218107,"[-12.1, -11.7, 4.0]",0.2791666666666667,"[-11.2, -0.3, 79.2]"
0.11872427983539095,"[-12.1, -11.7, 4.0]",0.3856338028169014,"[2.3, -14.6, 78.2]"
0.03683127572016461,"[-12.1, -11.7, 4.0]",0.17577464788732394,"[2.3, -14.6, 78.2]"
0.12090163934426229,"[-9.9, 15.8, 6.4]",0.30957746478873244,"[2.3, -14.6, 78.2]"
0.12283950617283951,"[-12.1, -11.7, 4.0]",0.21193595342066956,"[16.3, -0.4, 78.8]"
0.16253164556962024,"[17.6, 13.6, 8.2]",0.6646288209606988,"[16.3, -0.4, 78.8]"
0.1234412955465587,"[18.0, -12.0, 6.6]",0.3662650602409639,"[2.8, 14.6, 78.9]"
0.18658227848101266,"[17.6, 13.6, 8.2]",0.4947791164658635,"[2.8, 14.6, 78.9]"
0.20614754098360655,"[-9.9, 15.8, 6.4]",0.39097525473071326,"[16.3, -0.4, 78.8]"
0.410080971659919,"[18.0, -12.0, 6.6]",0.28326639892904953,"[2.8, 14.6, 78.9]"
0.14506172839506173,"[-12.1, -11.7, 4.0]",0.475,"[-11.2, -0.3, 79.2]"
0.3413934426229508,"[-9.9, 15.8, 6.4]",0.33194444444444443,"[-11.2, -0.3, 79.2]"
0.06595141700404858,"[18.0, -12.0, 6.6]",0.25416666666666665,"[-11.2, -0.3, 79.2]"
0.25502024291497977,"[18.0, -12.0, 6.6]",0.13211267605633803,"[2.3, -14.6, 78.2]"
0.25451476793248945,"[17.6, 13.6, 8.2]",0.18704225352112677,"[2.3, -14.6, 78.2]"
-0.05983606557377049,"[-9.9, 15.8, 6.4]",-0.10684133915574964,"[16.3, -0.4, 78.8]"
0.130042194092827,"[17.6, 13.6, 8.2]",0.22066957787481803,"[16.3, -0.4, 78.8]"
0.11738396624472573,"[17.6, 13.6, 8.2]",0.26586345381526105,"[2.8, 14.6, 78.9]"
-0.061983805668016194,"[18.0, -12.0, 6.6]",-0.10138888888888889,"[-11.2, -0.3, 79.2]"
0.12037037037037036,"[-12.1, -11.7, 4.0]",0.25123726346433767,"[16.3, -0.4, 78.8]"
0.25016194331983804,"[18.0, -12.0, 6.6]",0.4599732262382865,"[2.8, 14.6, 78.9]"
0.20036437246963562,"[18.0, -12.0, 6.6]",0.4278447121820616,"[2.8, 14.6, 78.9]"
0.23963562753036435,"[18.0, -12.0, 6.6]",0.3972222222222222,"[-11.2, -0.3, 79.2]"
0.11311475409836065,"[-9.9, 15.8, 6.4]",0.3447887323943662,"[2.3, -14.6, 78.2]"
-0.0602880658436214,"[-12.1, -11.7, 4.0]",-0.09887323943661973,"[2.3, -14.6, 78.2]"
-0.060655737704918035,"[-9.9, 15.8, 6.4]",-0.1,"[-11.2, -0.3, 79.2]"
-0.06319838056680162,"[18.0, -12.0, 6.6]",-0.10684133915574964,"[16.3, -0.4, 78.8]"
0.2059915611814346,"[17.6, 13.6, 8.2]",0.3836972343522562,"[16.3, -0.4, 78.8]"
0.12244725738396624,"[17.6, 13.6, 8.2]",0.26870451237263465,"[16.3, -0.4, 78.8]"
0.12540084388185654,"[17.6, 13.6, 8.2]",0.2954929577464789,"[2.3, -14.6, 78.2]"
0.2720242914979757,"[18.0, -12.0, 6.6]",0.4638888888888889,"[-11.2, -0.3, 79.2]"
0.30020576131687243,"[-12.1, -11.7, 4.0]",0.3011267605633803,"[2.3, -14.6, 78.2]"
0.14508196721311475,"[-9.9, 15.8, 6.4]",0.3314591700133869,"[2.8, 14.6, 78.9]"
0.0816872427983539,"[-12.1, -11.7, 4.0]",0.24722222222222223,"[-11.2, -0.3, 79.2]"
0.14125506072874494,"[18.0, -12.0, 6.6]",0.4652110625909753,"[16.3, -0.4, 78.8]"
0.20684210526315788,"[18.0, -12.0, 6.6]",0.6222222222222222,"[-11.2, -0.3, 79.2]"
0.3073770491803279,"[-9.9, 15.8, 6.4]",0.3194444444444444,"[-11.2, -0.3, 79.2]"
0.11979757085020241,"[18.0, -12.0, 6.6]",0.2870422535211268,"[2.3, -14.6, 78.2]"
0.1191358024691358,"[-12.1, -11.7, 4.0]",0.30694444444444446,"[-11.2, -0.3, 79.2]"
0.19362139917695473,"[-12.1, -11.7, 4.0]",0.4331877729257642,"[16.3, -0.4, 78.8]"
0.15245901639344261,"[-9.9, 15.8, 6.4]",0.4812227074235808,"[16.3, -0.4, 78.8]"
0.20481781376518218,"[18.0, -12.0, 6.6]",0.4067605633802817,"[2.3, -14.6, 78.2]"
0.24287449392712548,"[18.0, -12.0, 6.6]",0.3263888888888889,"[-11.2, -0.3, 79.2]"
0.1540983606557377,"[-9.9, 15.8, 6.4]",0.2972222222222222,"[-11.2, -0.3, 79.2]"
0.06838056680161944,"[18.0, -12.0, 6.6]",0.4013888888888889,"[-11.2, -0.3, 79.2]"
0.3346835443037975,"[17.6, 13.6, 8.2]",0.19892904953145915,"[2.8, 14.6, 78.9]"
0.08995780590717299,"[17.6, 13.6, 8.2]",0.256056338028169,"[2.3, -14.6, 78.2]"
0.2705485232067511,"[17.6, 13.6, 8.2]",0.3611111111111111,"[-11.2, -0.3, 79.2]"
0.4207818930041152,"[-12.1, -11.7, 4.0]",0.3778748180494906,"[16.3, -0.4, 78.8]"
0.19333333333333333,"[17.6, 13.6, 8.2]",0.3100401606425703,"[2.8, 14.6, 78.9]"
0.18278481012658226,"[17.6, 13.6, 8.2]",0.2163027656477438,"[16.3, -0.4, 78.8]"
0.08539094650205761,"[-12.1, -11.7, 4.0]",0.24687045123726345,"[16.3, -0.4, 78.8]"
0.14918032786885246,"[-9.9, 15.8, 6.4]",0.5027777777777778,"[-11.2, -0.3, 79.2]"
0.19650205761316872,"[-12.1, -11.7, 4.0]",0.4171761280931587,"[16.3, -0.4, 78.8]"
0.2359919028340081,"[18.0, -12.0, 6.6]",0.44257028112449803,"[2.8, 14.6, 78.9]"
0.28236286919831227,"[17.6, 13.6, 8.2]",0.39408450704225356,"[2.3, -14.6, 78.2]"
0.09057377049180328,"[-9.9, 15.8, 6.4]",0.549665327978581,"[2.8, 14.6, 78.9]"
0.10473251028806585,"[-12.1, -11.7, 4.0]",0.3504225352112676,"[2.3, -14.6, 78.2]"
0.26928270042194097,"[17.6, 13.6, 8.2]",0.38055555555555554,"[-11.2, -0.3, 79.2]"
0.35240506329113924,"[17.6, 13.6, 8.2]",0.25783132530120484,"[2.8, 14.6, 78.9]"
0.22983539094650204,"[-12.1, -11.7, 4.0]",0.3516739446870451,"[16.3, -0.4, 78.8]"
0.579831223628692,"[17.6, 13.6, 8.2]",0.4263888888888889,"[-11.2, -0.3, 79.2]"
0.24262295081967214,"[-9.9, 15.8, 6.4]",0.2657933042212518,"[16.3, -0.4, 78.8]"
0.1546153846153846,"[18.0, -12.0, 6.6]",0.4743661971830986,"[2.3, -14.6, 78.2]"
0.12075949367088606,"[17.6, 13.6, 8.2]",0.3983098591549296,"[2.3, -14.6, 78.2]"
0.17434599156118144,"[17.6, 13.6, 8.2]",0.45729585006693446,"[2.8, 14.6, 78.9]"
0.19156378600823046,"[-12.1, -11.7, 4.0]",0.43721552878179387,"[2.8, 14.6, 78.9]"
0.27445344129554655,"[18.0, -12.0, 6.6]",0.34752342704149936,"[2.8, 14.6, 78.9]"
0.22078189300411522,"[-12.1, -11.7, 4.0]",0.45647743813682684,"[16.3, -0.4, 78.8]"
0.21419753086419754,"[-12.1, -11.7, 4.0]",0.25464788732394367,"[2.3, -14.6, 78.2]"
0.23510548523206753,"[17.6, 13.6, 8.2]",0.38422535211267606,"[2.3, -14.6, 78.2]"
0.18700404858299594,"[18.0, -12.0, 6.6]",0.4385542168674699,"[2.8, 14.6, 78.9]"
0.2525910931174089,"[18.0, -12.0, 6.6]",0.38472222222222224,"[-11.2, -0.3, 79.2]"
0.1565843621399177,"[-12.1, -11.7, 4.0]",0.25555555555555554,"[-11.2, -0.3, 79.2]"
0.11534412955465587,"[18.0, -12.0, 6.6]",0.532112676056338,"[2.3, -14.6, 78.2]"
0.6569958847736626,"[-12.1, -11.7, 4.0]",0.668995633187773,"[16.3, -0.4, 78.8]"
0.35614754098360657,"[-9.9, 15.8, 6.4]",0.21521126760563383,"[2.3, -14.6, 78.2]"
0.02870445344129555,"[18.0, -12.0, 6.6]",0.37083333333333335,"[-11.2, -0.3, 79.2]"
0.0930327868852459,"[-9.9, 15.8, 6.4]",0.32744310575635877,"[2.8, 14.6, 78.9]"
0.12459016393442623,"[-9.9, 15.8, 6.4]",0.23775100401606425,"[2.8, 14.6, 78.9]"
0.2139344262295082,"[-9.9, 15.8, 6.4]",0.42736535662299857,"[16.3, -0.4, 78.8]"
0.07839506172839507,"[-12.1, -11.7, 4.0]",0.2388888888888889,"[-11.2, -0.3, 79.2]"
0.42008196721311475,"[-9.9, 15.8, 6.4]",0.2222222222222222,"[-11.2, -0.3, 79.2]"
0.29186234817813766,"[18.0, -12.0, 6.6]",0.40535211267605636,"[2.3, -14.6, 78.2]"
0.10805668016194331,"[18.0, -12.0, 6.6]",0.1901018922852984,"[16.3, -0.4, 78.8]"
0.5934817813765183,"[18.0, -12.0, 6.6]",0.5190684133915575,"[16.3, -0.4, 78.8]"
0.2606882591093117,"[18.0, -12.0, 6.6]",0.3819444444444444,"[-11.2, -0.3, 79.2]"
0.18827004219409282,"[17.6, 13.6, 8.2]",0.2847222222222222,"[-11.2, -0.3, 79.2]"
0.1971308016877637,"[17.6, 13.6, 8.2]",0.4492637215528782,"[2.8, 14.6, 78.9]"
0.18442622950819673,"[-9.9, 15.8, 6.4]",0.49577874818049494,"[16.3, -0.4, 78.8]"
0.09609053497942387,"[-12.1, -11.7, 4.0]",0.5363380281690141,"[2.3, -14.6, 78.2]"
0.0294238683127572,"[-12.1, -11.7, 4.0]",0.5054886211512718,"[2.8, 14.6, 78.9]"
0.15785425101214573,"[18.0, -12.0, 6.6]",0.478311499272198,"[16.3, -0.4, 78.8]"
0.18052631578947367,"[18.0, -12.0, 6.6]",0.45887323943661973,"[2.3, -14.6, 78.2]"
0.04917695473251029,"[-12.1, -11.7, 4.0]",0.45555555555555555,"[-11.2, -0.3, 79.2]"
0.03477366255144033,"[-12.1, -11.7, 4.0]",0.3809906291834003,"[2.8, 14.6, 78.9]"
0.19197530864197532,"[-12.1, -11.7, 4.0]",0.4492637215528782,"[2.8, 14.6, 78.9]"
0.08236286919831223,"[17.6, 13.6, 8.2]",0.25851528384279476,"[16.3, -0.4, 78.8]"
0.3886234817813765,"[18.0, -12.0, 6.6]",0.41388888888888886,"[-11.2, -0.3, 79.2]"
0.08251028806584362,"[-12.1, -11.7, 4.0]",0.2032023289665211,"[16.3, -0.4, 78.8]"
0.11213991769547325,"[-12.1, -11.7, 4.0]",0.2588732394366197,"[2.3, -14.6, 78.2]"
0.20860655737704917,"[-9.9, 15.8, 6.4]",0.42507042253521127,"[2.3, -14.6, 78.2]"
0.13975409836065575,"[-9.9, 15.8, 6.4]",0.4861111111111111,"[-11.2, -0.3, 79.2]"
0.2339506172839506,"[-12.1, -11.7, 4.0]",0.5456492637215529,"[2.8, 14.6, 78.9]"
-0.03237704918032787,"[-9.9, 15.8, 6.4]",0.18821954484605086,"[2.8, 14.6, 78.9]"
0.05578059071729957,"[17.6, 13.6, 8.2]",0.1930131004366812,"[16.3, -0.4, 78.8]"
0.21844262295081968,"[-9.9, 15.8, 6.4]",0.18563380281690142,"[2.3, -14.6, 78.2]"
0.23106995884773662,"[-12.1, -11.7, 4.0]",0.3938864628820961,"[16.3, -0.4, 78.8]"
0.12201646090534979,"[-12.1, -11.7, 4.0]",0.16546184738955821,"[2.8, 14.6, 78.9]"
0.23637130801687767,"[17.6, 13.6, 8.2]",0.4111111111111111,"[-11.2, -0.3, 79.2]"
0.061902834008097166,"[18.0, -12.0, 6.6]",0.379330422125182,"[16.3, -0.4, 78.8]"
0.1668724279835391,"[-12.1, -11.7, 4.0]",0.2685408299866131,"[2.8, 14.6, 78.9]"
0.32242798353909463,"[-12.1, -11.7, 4.0]",0.31805555555555554,"[-11.2, -0.3, 79.2]"
0.12459016393442623,"[-9.9, 15.8, 6.4]",0.3067605633802817,"[2.3, -14.6, 78.2]"
0.1730801687763713,"[17.6, 13.6, 8.2]",0.4652110625909753,"[16.3, -0.4, 78.8]"
0.09924050632911392,"[17.6, 13.6, 8.2]",0.5055555555555555,"[-11.2, -0.3, 79.2]"
0.13852459016393442,"[-9.9, 15.8, 6.4]",0.3111111111111111,"[-11.2, -0.3, 79.2]"
0.13647540983606557,"[-9.9, 15.8, 6.4]",0.5014725568942436,"[2.8, 14.6, 78.9]"
0.08619433198380567,"[18.0, -12.0, 6.6]",0.34730713245997086,"[16.3, -0.4, 78.8]"
0.25535864978902956,"[17.6, 13.6, 8.2]",0.3875,"[-11.2, -0.3, 79.2]"
0.3011740890688259,"[18.0, -12.0, 6.6]",0.6617176128093158,"[16.3, -0.4, 78.8]"
0.2209016393442623,"[-9.9, 15.8, 6.4]",0.39971830985915496,"[2.3, -14.6, 78.2]"
0.21615384615384614,"[18.0, -12.0, 6.6]",0.6617176128093158,"[16.3, -0.4, 78.8]"
0.16392712550607286,"[18.0, -12.0, 6.6]",0.5194366197183099,"[2.3, -14.6, 78.2]"
0.05016194331983806,"[18.0, -12.0, 6.6]",0.22302543507362785,"[2.8, 14.6, 78.9]"
0.2486075949367089,"[17.6, 13.6, 8.2]",0.4013888888888889,"[-11.2, -0.3, 79.2]"
0.18909465020576133,"[-12.1, -11.7, 4.0]",0.28888888888888886,"[-11.2, -0.3, 79.2]"
0.07510288065843622,"[-12.1, -11.7, 4.0]",0.28194444444444444,"[-11.2, -0.3, 79.2]"
0.11639344262295082,"[-9.9, 15.8, 6.4]",0.3926760563380282,"[2.3, -14.6, 78.2]"
0.0471311475409836,"[-9.9, 15.8, 6.4]",0.5976710334788937,"[16.3, -0.4, 78.8]"
0.13106995884773662,"[-12.1, -11.7, 4.0]",0.4986111111111111,"[-11.2, -0.3, 79.2]"
0.06595141700404858,"[18.0, -12.0, 6.6]",0.42777777777777776,"[-11.2, -0.3, 79.2]"
0.08740890688259109,"[18.0, -12.0, 6.6]",0.3180722891566265,"[2.8, 14.6, 78.9]"
0.08786008230452674,"[-12.1, -11.7, 4.0]",0.32110625909752544,"[16.3, -0.4, 78.8]"
0.13847736625514404,"[-12.1, -11.7, 4.0]",0.49027777777777776,"[-11.2, -0.3, 79.2]"
0.2081967213114754,"[-9.9, 15.8, 6.4]",0.42788732394366197,"[2.3, -14.6, 78.2]"
0.03153846153846154,"[18.0, -12.0, 6.6]",0.18845070422535212,"[2.3, -14.6, 78.2]"
0.1405349794238683,"[-12.1, -11.7, 4.0]",0.585809906291834,"[2.8, 14.6, 78.9]"
0.10430379746835443,"[17.6, 13.6, 8.2]",0.2,"[-11.2, -0.3, 79.2]"
0.20724696356275302,"[18.0, -12.0, 6.6]",0.5416666666666666,"[-11.2, -0.3, 79.2]"
0.167165991902834,"[18.0, -12.0, 6.6]",0.47685589519650656,"[16.3, -0.4, 78.8]"
0.24651821862348178,"[18.0, -12.0, 6.6]",0.3972222222222222,"[-11.2, -0.3, 79.2]"
0.22868852459016392,"[-9.9, 15.8, 6.4]",0.3967976710334789,"[16.3, -0.4, 78.8]"
0.23882591093117408,"[18.0, -12.0, 6.6]",0.4681222707423581,"[16.3, -0.4, 78.8]"
0.15041152263374485,"[-12.1, -11.7, 4.0]",0.29305555555555557,"[-11.2, -0.3, 79.2]"
0.06598360655737705,"[-9.9, 15.8, 6.4]",0.6078602620087337,"[16.3, -0.4, 78.8]"
0.06337552742616033,"[17.6, 13.6, 8.2]",0.16947791164658635,"[2.8, 14.6, 78.9]"
0.02286919831223629,"[17.6, 13.6, 8.2]",0.22647887323943663,"[2.3, -14.6, 78.2]"
0.6153441295546559,"[18.0, -12.0, 6.6]",0.6597222222222222,"[-11.2, -0.3, 79.2]"
0.056995884773662554,"[-12.1, -11.7, 4.0]",0.2774381368267831,"[16.3, -0.4, 78.8]"
0.1257201646090535,"[-12.1, -11.7, 4.0]",0.5074235807860262,"[16.3, -0.4, 78.8]"
0.26639344262295084,"[-9.9, 15.8, 6.4]",0.32929577464788734,"[2.3, -14.6, 78.2]"
0.1431223628691983,"[17.6, 13.6, 8.2]",0.17577464788732394,"[2.3, -14.6, 78.2]"
0.21502057613168724,"[-12.1, -11.7, 4.0]",0.42008733624454153,"[16.3, -0.4, 78.8]"
0.11598360655737705,"[-9.9, 15.8, 6.4]",0.5013888888888889,"[-11.2, -0.3, 79.2]"
0.29979423868312755,"[-12.1, -11.7, 4.0]",0.21805555555555556,"[-11.2, -0.3, 79.2]"
0.04221311475409836,"[-9.9, 15.8, 6.4]",0.2939759036144578,"[2.8, 14.6, 78.9]"
0.06352226720647773,"[18.0, -12.0, 6.6]",0.31521126760563384,"[2.3, -14.6, 78.2]"
0.07181434599156118,"[17.6, 13.6, 8.2]",0.5504225352112676,"[2.3, -14.6, 78.2]"
0.16069958847736626,"[-12.1, -11.7, 4.0]",0.4583333333333333,"[-11.2, -0.3, 79.2]"
0.26149797570850203,"[18.0, -12.0, 6.6]",0.6361111111111111,"[-11.2, -0.3, 79.2]"
0.18700404858299594,"[18.0, -12.0, 6.6]",0.3073627844712182,"[2.8, 14.6, 78.9]"
0.2849797570850202,"[18.0, -12.0, 6.6]",0.3633187772925764,"[16.3, -0.4, 78.8]"
0.15164609053497943,"[-12.1, -11.7, 4.0]",0.48704512372634645,"[16.3, -0.4, 78.8]"
0.1816872427983539,"[-12.1, -11.7, 4.0]",0.44257028112449803,"[2.8, 14.6, 78.9]"
0.17645569620253165,"[17.6, 13.6, 8.2]",0.5001455604075692,"[16.3, -0.4, 78.8]"
0.29417721518987344,"[17.6, 13.6, 8.2]",0.2870422535211268,"[2.3, -14.6, 78.2]"
0.16762295081967213,"[-9.9, 15.8, 6.4]",0.4444444444444444,"[-11.2, -0.3, 79.2]"
0.2197975708502024,"[18.0, -12.0, 6.6]",0.3819444444444444,"[-11.2, -0.3, 79.2]"
0.10655737704918032,"[-9.9, 15.8, 6.4]",0.5715492957746479,"[2.3, -14.6, 78.2]"
0.2274898785425101,"[18.0, -12.0, 6.6]",0.6688085676037484,"[2.8, 14.6, 78.9]"
0.2040983606557377,"[-9.9, 15.8, 6.4]",0.4404657933042213,"[16.3, -0.4, 78.8]"
0.3422131147540984,"[-9.9, 15.8, 6.4]",0.55254730713246,"[16.3, -0.4, 78.8]"
0.06926229508196721,"[-9.9, 15.8, 6.4]",0.21098591549295775,"[2.3, -14.6, 78.2]"
0.03468354430379747,"[17.6, 13.6, 8.2]",0.2966532797858099,"[2.8, 14.6, 78.9]"
0.025,"[-9.9, 15.8, 6.4]",0.5871485943775101,"[2.8, 14.6, 78.9]"
0.2040983606557377,"[-9.9, 15.8, 6.4]",0.4398929049531459,"[2.8, 14.6, 78.9]"
0.22489711934156378,"[-12.1, -11.7, 4.0]",0.39825327510917036,"[16.3, -0.4, 78.8]"
0.3545267489711934,"[-12.1, -11.7, 4.0]",0.18845070422535212,"[2.3, -14.6, 78.2]"
0.22425101214574897,"[18.0, -12.0, 6.6]",0.4104417670682731,"[2.8, 14.6, 78.9]"
0.23934426229508196,"[-9.9, 15.8, 6.4]",0.6209606986899564,"[16.3, -0.4, 78.8]"
0.14918032786885246,"[-9.9, 15.8, 6.4]",0.5416666666666666,"[-11.2, -0.3, 79.2]"
0.10219409282700422,"[17.6, 13.6, 8.2]",0.5263464337700146,"[16.3, -0.4, 78.8]"
0.22540983606557377,"[-9.9, 15.8, 6.4]",0.4186317321688501,"[16.3, -0.4, 78.8]"
0.25906882591093117,"[18.0, -12.0, 6.6]",0.3778748180494906,"[16.3, -0.4, 78.8]"
0.11864978902953587,"[17.6, 13.6, 8.2]",0.19722222222222222,"[-11.2, -0.3, 79.2]"
0.1329957805907173,"[17.6, 13.6, 8.2]",0.1954929577464789,"[2.3, -14.6, 78.2]"
0.20532786885245902,"[-9.9, 15.8, 6.4]",0.41380281690140847,"[2.3, -14.6, 78.2]"
0.1339506172839506,"[-12.1, -11.7, 4.0]",0.5111111111111111,"[-11.2, -0.3, 79.2]"
0.10308641975308643,"[-12.1, -11.7, 4.0]",0.2701408450704226,"[2.3, -14.6, 78.2]"
0.16068825910931173,"[18.0, -12.0, 6.6]",0.16278447121820616,"[2.8, 14.6, 78.9]"
0.02654320987654321,"[-12.1, -11.7, 4.0]",0.2431057563587684,"[2.8, 14.6, 78.9]"
0.21065573770491802,"[-9.9, 15.8, 6.4]",0.4244541484716158,"[16.3, -0.4, 78.8]"
0.1413934426229508,"[-9.9, 15.8, 6.4]",0.475,"[-11.2, -0.3, 79.2]"
0.05901639344262295,"[-9.9, 15.8, 6.4]",0.2986111111111111,"[-11.2, -0.3, 79.2]"
0.05327868852459016,"[-9.9, 15.8, 6.4]",0.3394912985274431,"[2.8, 14.6, 78.9]"
0.33113360323886637,"[18.0, -12.0, 6.6]",0.43070422535211267,"[2.3, -14.6, 78.2]"
0.18991769547325102,"[-12.1, -11.7, 4.0]",0.45863453815261046,"[2.8, 14.6, 78.9]"
0.19444444444444445,"[-12.1, -11.7, 4.0]",0.4345381526104418,"[2.8, 14.6, 78.9]"
0.17728744939271254,"[18.0, -12.0, 6.6]",0.43070422535211267,"[2.3, -14.6, 78.2]"
0.08573839662447257,"[17.6, 13.6, 8.2]",0.3021834061135371,"[16.3, -0.4, 78.8]"
0.140168776371308,"[17.6, 13.6, 8.2]",0.25833333333333336,"[-11.2, -0.3, 79.2]"
0.18214574898785424,"[18.0, -12.0, 6.6]",0.4492637215528782,"[2.8, 14.6, 78.9]"
0.3388888888888889,"[-12.1, -11.7, 4.0]",0.30655021834061136,"[16.3, -0.4, 78.8]"
0.15778688524590165,"[-9.9, 15.8, 6.4]",0.6208333333333333,"[-11.2, -0.3, 79.2]"
0.2109053497942387,"[-12.1, -11.7, 4.0]",0.4055312954876274,"[16.3, -0.4, 78.8]"
0.14382716049382716,"[-12.1, -11.7, 4.0]",0.42777777777777776,"[-11.2, -0.3, 79.2]"
0.0705761316872428,"[-12.1, -11.7, 4.0]",0.4067605633802817,"[2.3, -14.6, 78.2]"
0.18336032388663967,"[18.0, -12.0, 6.6]",0.4447887323943662,"[2.3, -14.6, 78.2]"
0.10761316872427984,"[-12.1, -11.7, 4.0]",0.31673944687045125,"[16.3, -0.4, 78.8]"
0.23073770491803278,"[-9.9, 15.8, 6.4]",0.3912676056338028,"[2.3, -14.6, 78.2]"
0.1810970464135021,"[17.6, 13.6, 8.2]",0.3067605633802817,"[2.3, -14.6, 78.2]"
0.26554655870445343,"[18.0, -12.0, 6.6]",0.37083333333333335,"[-11.2, -0.3, 79.2]"
0.19979423868312757,"[-12.1, -11.7, 4.0]",0.4385542168674699,"[2.8, 14.6, 78.9]"
0.24270042194092828,"[17.6, 13.6, 8.2]",0.4083333333333333,"[-11.2, -0.3, 79.2]"
0.08374485596707819,"[-12.1, -11.7, 4.0]",0.45555555555555555,"[-11.2, -0.3, 79.2]"
0.2932098765432099,"[-12.1, -11.7, 4.0]",0.3013888888888889,"[-11.2, -0.3, 79.2]"
0.17040485829959512,"[18.0, -12.0, 6.6]",0.3011267605633803,"[2.3, -14.6, 78.2]"
0.36646090534979425,"[-12.1, -11.7, 4.0]",0.2687323943661972,"[2.3, -14.6, 78.2]"
0.08827004219409282,"[17.6, 13.6, 8.2]",0.6427947598253275,"[16.3, -0.4, 78.8]"
0.22745901639344263,"[-9.9, 15.8, 6.4]",0.2645070422535211,"[2.3, -14.6, 78.2]"
0.10514767932489451,"[17.6, 13.6, 8.2]",0.4263888888888889,"[-11.2, -0.3, 79.2]"
0.21967213114754097,"[-9.9, 15.8, 6.4]",0.42736535662299857,"[16.3, -0.4, 78.8]"
0.1901639344262295,"[-9.9, 15.8, 6.4]",0.43319946452476576,"[2.8, 14.6, 78.9]"
0.1505668016194332,"[18.0, -12.0, 6.6]",0.47068273092369484,"[2.8, 14.6, 78.9]"
0.6689300411522634,"[-12.1, -11.7, 4.0]",0.2556040756914119,"[16.3, -0.4, 78.8]"
0.16970464135021096,"[17.6, 13.6, 8.2]",0.45938864628820963,"[16.3, -0.4, 78.8]"
0.08209876543209876,"[-12.1, -11.7, 4.0]",0.5011267605633803,"[2.3, -14.6, 78.2]"
0.08209876543209876,"[-12.1, -11.7, 4.0]",0.29927219796215426,"[16.3, -0.4, 78.8]"
0.06393442622950819,"[-9.9, 15.8, 6.4]",0.1771830985915493,"[2.3, -14.6, 78.2]"
0.25246913580246916,"[-12.1, -11.7, 4.0]",0.4238286479250335,"[2.8, 14.6, 78.9]"
0.4558299595141701,"[18.0, -12.0, 6.6]",0.6457059679767103,"[16.3, -0.4, 78.8]"
0.09180327868852459,"[-9.9, 15.8, 6.4]",0.32744310575635877,"[2.8, 14.6, 78.9]"
0.44773279352226725,"[18.0, -12.0, 6.6]",0.46084425036390103,"[16.3, -0.4, 78.8]"
0.1627049180327869,"[-9.9, 15.8, 6.4]",0.47603748326639894,"[2.8, 14.6, 78.9]"
-0.022540983606557378,"[-9.9, 15.8, 6.4]",0.17222222222222222,"[-11.2, -0.3, 79.2]"
0.02745901639344262,"[-9.9, 15.8, 6.4]",0.20756914119359535,"[16.3, -0.4, 78.8]"
0.2273662551440329,"[-12.1, -11.7, 4.0]",0.4067605633802817,"[2.3, -14.6, 78.2]"
0.21337448559670782,"[-12.1, -11.7, 4.0]",0.42650602409638555,"[2.8, 14.6, 78.9]"
0.07526315789473685,"[18.0, -12.0, 6.6]",0.32983988355167393,"[16.3, -0.4, 78.8]"
0.023713080168776372,"[17.6, 13.6, 8.2]",0.35,"[-11.2, -0.3, 79.2]"
0.1860655737704918,"[-9.9, 15.8, 6.4]",0.23377001455604074,"[16.3, -0.4, 78.8]"
0.10936708860759493,"[17.6, 13.6, 8.2]",0.41943661971830987,"[2.3, -14.6, 78.2]"
0.31654008438818565,"[17.6, 13.6, 8.2]",0.18573508005822414,"[16.3, -0.4, 78.8]"
0.13971193415637861,"[-12.1, -11.7, 4.0]",0.49444444444444446,"[-11.2, -0.3, 79.2]"
0.2028688524590164,"[-9.9, 15.8, 6.4]",0.4259097525473072,"[16.3, -0.4, 78.8]"
0.20679012345679013,"[-12.1, -11.7, 4.0]",0.43901018922852986,"[16.3, -0.4, 78.8]"
0.2308860759493671,"[17.6, 13.6, 8.2]",0.36944444444444446,"[-11.2, -0.3, 79.2]"
0.15097165991902833,"[18.0, -12.0, 6.6]",0.20756914119359535,"[16.3, -0.4, 78.8]"
0.12793248945147678,"[17.6, 13.6, 8.2]",0.5458333333333333,"[-11.2, -0.3, 79.2]"
0.149873417721519,"[17.6, 13.6, 8.2]",0.453566229985444,"[16.3, -0.4, 78.8]"
0.18255060728744937,"[18.0, -12.0, 6.6]",0.24197183098591551,"[2.3, -14.6, 78.2]"
0.16358024691358025,"[-12.1, -11.7, 4.0]",0.4331877729257642,"[16.3, -0.4, 78.8]"
0.053703703703703705,"[-12.1, -11.7, 4.0]",0.44166666666666665,"[-11.2, -0.3, 79.2]"
0.1789873417721519,"[17.6, 13.6, 8.2]",0.4622998544395925,"[16.3, -0.4, 78.8]"
0.0610655737704918,"[-9.9, 15.8, 6.4]",0.24250363901018923,"[16.3, -0.4, 78.8]"
0.18658227848101266,"[17.6, 13.6, 8.2]",0.441231593038822,"[2.8, 14.6, 78.9]"
0.15704453441295546,"[18.0, -12.0, 6.6]",0.4546478873239437,"[2.3, -14.6, 78.2]"
0.3307377049180328,"[-9.9, 15.8, 6.4]",0.29933065595716196,"[2.8, 14.6, 78.9]"
0.1532489451476793,"[17.6, 13.6, 8.2]",0.264524765729585,"[2.8, 14.6, 78.9]"
